0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0.64711,0.68533,0.46,0.35156,0.46667,0.44889,0.44844,0.47333,0.65294,0.73529,0.45294,0.35882,0.5,0.5,0.5,0.5,0.4955,0.509,0.5005,0.4775,0.494,0.4955,0.4915,0.5,-0.018,0.05,1.085,0.68824,0.4,0.28824,0.59412,0.5,0.5,0.5,0.5,0.776,0.82444,0.36667,0.28667,0.46622,0.45289,0.448,0.472,0.7,0.47059,0.29412,0.53529,0.49412,0.5,0.49412,0.5,0.507,0.487,0.5,0.5355,0.5,0.476,0.492,0.5055,-0.085,-0.031,1.052
0.876,0.80356,0.26533,0.31867,0.46667,0.44756,0.44222,0.46933,0.68824,0.47059,0.31176,0.60588,0.50588,0.49412,0.46471,0.5,0.506,0.4585,0.4855,0.616,0.4965,0.5,0.5175,0.5055,-0.061,-0.097,1.054,0.21176,0.40588,0.44706,0.64706,0.5,0.5,0.5,0.5,0.90711,0.77511,0.12711,0.42267,0.46667,0.44756,0.43111,0.46356,0.14706,0.41176,0.43529,0.67647,0.50588,0.5,0.48235,0.48235,0.4845,0.3785,0.46,0.623,0.4955,0.5015,0.5715,0.5065,-0.122,-0.159,1.001
0.76089,0.70711,0.10267,0.49956,0.46667,0.44756,0.42978,0.45511,0.21765,0.38235,0.47059,0.65294,0.5,0.5,0.5,0.48824,0.4815,0.407,0.4495,0.61,0.4965,0.5015,0.5795,0.511,-0.121,-0.144,1.015,0.41765,0.47059,0.63529,0.38824,0.5,0.5,0.5,0.5,0.55911,0.584,0.11022,0.576,0.46667,0.44756,0.42889,0.45156,0.43529,0.5,0.62941,0.38824,0.50588,0.5,0.5,0.5,0.488,0.4785,0.4995,0.481,0.494,0.5015,0.583,0.5135,-0.076,-0.164,1.023
0.51733,0.58489,0.17822,0.53244,0.46667,0.44756,0.42489,0.45067,0.41176,0.50588,0.63529,0.4,0.50588,0.5,0.5,0.5,0.488,0.462,0.5,0.4195,0.4965,0.5015,0.6025,0.5135,-0.053,-0.163,1.011,0.83529,0.78824,0.8,0.52353,0.5,0.5,0.5,0.5,0.52044,0.64089,0.32667,0.47644,0.46533,0.44756,0.43067,0.45778,0.67647,0.72941,0.7,0.5,0.5,0.5,0.53529,0.50588,0.555,0.492,0.6295,0.4095,0.505,0.502,0.576,0.509,-0.398,-0.125,0.91
0.62222,0.76489,0.44489,0.47556,0.46489,0.44756,0.44178,0.464,0.73529,0.77059,0.77059,0.5,0.5,0.5,0.50588,0.50588,0.646,0.5075,0.7995,0.47,0.5045,0.5015,0.5235,0.506,-0.403,-0.067,1.038,0.39412,0.33529,0.47059,0.42353,0.5,0.5,0.5,0.5,0.844,0.92844,0.60889,0.46978,0.46622,0.45111,0.44578,0.47156,0.50588,0.46471,0.5,0.44118,0.5,0.5,0.49412,0.50588,0.5375,0.4495,0.818,0.443,0.5,0.4845,0.5015,0.5055,-0.441,-0.093,0.899
0.81733,0.89556,0.60933,0.43111,0.46622,0.45111,0.44578,0.47111,0.46471,0.27647,0.5,0.47059,0.50588,0.5,0.5,0.5,0.5135,0.3765,0.7465,0.4415,0.5,0.4845,0.503,0.505,-0.449,-0.072,0.938,0.48824,0.38235,0.51176,0.49412,0.5,0.5,0.5,0.5,0.75244,0.87378,0.60933,0.39867,0.46533,0.45111,0.44533,0.46844,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.516,0.1205,0.68,0.371,0.505,0.4845,0.5045,0.5045,-0.407,-0.101,0.926
0.74711,0.87378,0.60933,0.39822,0.46533,0.45111,0.44533,0.46844,0.5,0.5,0.5,0.5,0.50588,0.5,0.5,0.5,0.517,0.1055,0.7085,0.358,0.505,0.4845,0.5045,0.5045,-0.444,-0.112,0.918,0.54706,0.22353,0.2,0.67647,0.5,0.5,0.5,0.5,0.75244,0.85822,0.54622,0.424,0.46533,0.44756,0.44578,0.47156,0.62941,0.40588,0.22941,0.67059,0.5,0.5,0.5,0.50588,0.516,0.139,0.5175,0.5025,0.5055,0.5005,0.505,0.505,-0.137,0.139,0.852
0.80844,0.79289,0.39956,0.51689,0.46756,0.45644,0.44667,0.47422,0.55294,0.81765,0.21765,0.65294,0.50588,0.50588,0.5,0.5,0.4955,0.5,0.5,0.4905,0.494,0.4605,0.4985,0.494,-0.195,0.01,0.936,0.31765,0.27059,0.38824,0.18235,0.5,0.5,0.5,0.5,0.80667,0.89911,0.176,0.52178,0.45911,0.456,0.44578,0.472,0.11765,0.67647,0.40588,0.19412,0.48235,0.5,0.5,0.5,0.481,0.5,0.577,0.4515,0.5055,0.461,0.503,0.5055,-0.035,-0.07,1.027
0.68133,0.99067,0.124,0.368,0.45822,0.45511,0.44533,0.47156,0.32353,0.65294,0.40588,0.27059,0.5,0.5,0.5,0.5,0.493,0.5,0.5505,0.417,0.506,0.4655,0.5045,0.505,0.226,-0.059,1.03,0.65882,0.43529,0.78824,0.78235,0.5,0.5,0.5,0.5,0.57422,1.00311,0.11822,0.28044,0.46044,0.44756,0.44533,0.47422,0.5,0.50588,0.71765,0.76471,0.48824,0.5,0.5,0.52941,0.559,0.5,0.7215,0.383,0.505,0.5015,0.5045,0.494,-0.102,-0.039,1.023
0.60622,1.00267,0.24,0.412,0.45733,0.45289,0.44667,0.47689,0.56471,0.5,0.72941,0.71765,0.5,0.54706,0.49412,0.50588,0.625,0.5,0.8395,0.492,0.505,0.4775,0.4975,0.4945,-0.394,0.003,0.972,0.71176,0.3,0.62353,0.57059,0.5,0.5,0.5,0.5,0.81511,0.99822,0.40444,0.58756,0.46711,0.45644,0.44667,0.47467,0.86471,0.5,0.71176,0.55294,0.50588,0.5,0.5,0.5,0.541,0.5,0.915,0.5115,0.495,0.459,0.4985,0.496,-0.394,-0.102,0.955
0.94889,0.98622,0.47378,0.62222,0.46756,0.46133,0.44667,0.47378,0.7,0.47059,0.58824,0.57059,0.50588,0.5,0.5,0.50588,0.5235,0.5,0.8715,0.521,0.495,0.436,0.4985,0.4965,-0.547,-0.048,0.9,0.33529,0.25294,0.57647,0.15882,0.5,0.5,0.5,0.5,1.01289,0.96578,0.63244,0.55778,0.46667,0.44711,0.44667,0.47378,0.50588,0.50588,0.94118,0.24706,0.45882,0.51176,0.52941,0.49412,0.515,0.5,0.599,0.4825,0.506,0.502,0.5,0.4965,-0.128,-0.066,1.005
0.96978,0.99511,0.69022,0.38622,0.46578,0.44756,0.44444,0.47244,0.34118,0.52353,0.57059,0.20588,0.5,0.5,0.49412,0.5,0.4915,0.5,0.4955,0.4765,0.5035,0.5015,0.508,0.5055,0.173,-0.109,1.012,0.27647,0.28824,0.07059,0.70588,0.5,0.5,0.5,0.5,0.80089,1.00622,0.60356,0.26311,0.46756,0.448,0.44756,0.47244,0.27059,0.5,0.14706,0.63529,0.50588,0.5,0.52353,0.51176,0.4895,0.5,0.431,0.4215,0.4945,0.4995,0.4965,0.5035,0.27,0.003,0.992
0.75778,1.00356,0.44622,0.35067,0.46844,0.44844,0.448,0.47244,0.50588,0.5,0.25294,0.69412,0.50588,0.5,0.5,0.5,0.389,0.5,0.142,0.5055,0.4955,0.4975,0.493,0.5055,0.367,0.053,0.956,0.37059,0.32941,0.58824,0.57059,0.5,0.5,0.5,0.5,0.75911,0.99733,0.41956,0.49511,0.46844,0.44889,0.44667,0.47244,0.5,0.49412,0.5,0.57059,0.50588,0.5,0.5,0.49412,0.114,0.5,0.1375,0.513,0.495,0.496,0.4975,0.504,0.392,0.079,0.975
0.75911,0.99644,0.41956,0.53067,0.46844,0.44889,0.44667,0.47289,0.50588,0.5,0.5,0.56471,0.50588,0.5,0.5,0.50588,0.1165,0.5,0.3515,0.513,0.495,0.496,0.498,0.5035,0.388,0.087,0.978,0.64706,0.47059,0.30588,0.55294,0.5,0.5,0.5,0.5,0.73956,0.99556,0.46756,0.59067,0.46844,0.44889,0.44667,0.47289,0.51176,0.5,0.48235,0.54118,0.50588,0.5,0.5,0.5,0.3025,0.5,0.073,0.509,0.4955,0.496,0.498,0.5035,0.342,0.144,0.963
0.74044,0.99556,0.45156,0.61556,0.46844,0.44889,0.44667,0.47289,0.50588,0.5,0.5,0.54706,0.50588,0.5,0.5,0.5,0.426,0.5,0.0005,0.519,0.4955,0.496,0.498,0.5035,0.369,0.208,0.929,0.29412,0.35882,0.41765,0.14706,0.5,0.5,0.5,0.5,0.80578,0.99511,0.38222,0.54622,0.46844,0.44889,0.44489,0.47289,0.5,0.50588,0.38824,0.18235,0.50588,0.5,0.5,0.50588,0.3035,0.5,0.0145,0.4385,0.496,0.496,0.506,0.505,0.508,0.096,0.949
0.80667,0.99467,0.34889,0.35778,0.46844,0.44889,0.44578,0.47333,0.50588,0.5,0.5,0.07647,0.50588,0.5,0.5,0.49412,0.145,0.5,0.036,0.476,0.4955,0.497,0.501,0.5035,0.45,0.088,0.861,0.42941,0.14118,0.72353,0.62353,0.5,0.5,0.5,0.5,0.80622,1.00489,0.34044,0.20222,0.46844,0.44844,0.44533,0.47289,0.5,0.5,0.71765,0.61176,0.50588,0.5,0.5,0.51176,0.143,0.5,0.3745,0.42,0.495,0.4975,0.5035,0.503,0.375,0.045,0.949
0.75822,1.00444,0.452,0.25422,0.468,0.44844,0.44533,0.47378,0.34706,0.5,0.72353,0.60588,0.5,0.5,0.5,0.5,0.2385,0.5,0.388,0.488,0.4945,0.4975,0.5035,0.4965,0.31,0.016,0.983,0.69412,0.32941,0.37647,0.41765,0.5,0.5,0.5,0.5,0.64222,1.00311,0.57067,0.304,0.46622,0.44711,0.44622,0.47289,0.50588,0.5,0.48235,0.43529,0.5,0.5,0.5,0.50588,0.4635,0.5,0.261,0.452,0.5,0.504,0.5,0.5035,0.304,-0.015,0.953
0.71822,1.00356,0.50044,0.26756,0.46622,0.44711,0.44711,0.472,0.61765,0.50588,0.4,0.45294,0.5,0.5,0.5,0.5,0.4825,0.5,0.2925,0.4265,0.5,0.504,0.4975,0.5055,0.374,0.034,0.947,0.3,0.32941,0.63529,0.44118,0.5,0.5,0.5,0.5,0.79689,1.00489,0.44089,0.23067,0.46667,0.44756,0.44667,0.47289,0.43529,0.50588,0.64706,0.48824,0.50588,0.5,0.5,0.50588,0.426,0.5,0.4435,0.277,0.4965,0.502,0.497,0.503,0.421,0.042,0.947
0.72711,1.00578,0.51022,0.22178,0.46667,0.44756,0.44622,0.47289,0.33529,0.50588,0.64118,0.5,0.50588,0.5,0.5,0.5,0.3815,0.5,0.4405,0.1765,0.4965,0.5025,0.498,0.503,0.432,0.008,0.917,0.65882,0.42353,0.4,0.79412,0.5,0.5,0.5,0.5,0.59822,1.00667,0.58,0.236,0.46667,0.44756,0.44578,0.47333,0.50588,0.5,0.5,0.71176,0.5,0.5,0.5,0.5,0.4835,0.5,0.332,0.4105,0.4945,0.502,0.502,0.5,0.328,0.014,0.954
0.68,1.004,0.54222,0.36044,0.46711,0.44756,0.44622,0.47289,0.63529,0.49412,0.44118,0.77059,0.50588,0.5,0.50588,0.5,0.4795,0.5,0.2675,0.531,0.4945,0.5025,0.4995,0.5035,0.292,-0.006,0.98,0.6,0.44118,0.62353,0.49412,0.5,0.5,0.5,0.5,0.77644,0.99778,0.48533,0.54,0.46578,0.44933,0.44622,0.47333,0.55882,0.5,0.58235,0.5,0.5,0.5,0.5,0.5,0.4935,0.5,0.452,0.4945,0.5035,0.4935,0.4995,0.5,0.289,0.021,0.982
0.81378,0.99733,0.54489,0.54044,0.46533,0.44844,0.44533,0.47289,0.54706,0.5,0.62353,0.5,0.49412,0.5,0.5,0.50588,0.508,0.5,0.4885,0.4785,0.5035,0.498,0.503,0.5035,0.268,-0.002,1.0,0.24118,0.35882,0.51176,0.35882,0.5,0.5,0.5,0.5,0.80089,0.99689,0.61733,0.50622,0.46667,0.44756,0.44444,0.47378,0.24118,0.5,0.51765,0.37647,0.51176,0.5,0.5,0.52353,0.489,0.5,0.494,0.4015,0.496,0.502,0.5065,0.494,0.279,-0.056,0.985
0.70444,0.996,0.62489,0.42667,0.46711,0.44756,0.44489,0.47422,0.32353,0.5,0.53529,0.32353,0.50588,0.5,0.5,0.50588,0.4555,0.5,0.4835,0.4395,0.494,0.502,0.5045,0.4945,0.244,-0.118,1.021,0.42353,0.44118,0.17059,0.64118,0.5,0.5,0.5,0.5,0.59556,1.00133,0.58311,0.37556,0.46756,0.44756,0.44711,0.47244,0.51176,0.50588,0.28824,0.62941,0.50588,0.5,0.5,0.5,0.3595,0.5,0.1965,0.5105,0.4955,0.502,0.496,0.505,0.417,0.01,0.892
0.59644,0.99733,0.54,0.44178,0.46756,0.44756,0.44667,0.47244,0.50588,0.48235,0.5,0.67059,0.50588,0.5,0.5,0.50588,0.292,0.5,0.003,0.539,0.4955,0.502,0.497,0.505,0.404,0.075,0.863,0.45882,0.49412,0.55294,0.34706,0.5,0.5,0.5,0.5,0.59644,0.99333,0.54,0.49867,0.46756,0.448,0.44578,0.47289,0.50588,0.5,0.5,0.34118,0.50588,0.5,0.5,0.50588,0.173,0.5,0.083,0.419,0.4955,0.4995,0.502,0.5035,0.44,0.058,0.908
0.596,0.99289,0.54,0.42578,0.46756,0.448,0.44578,0.47289,0.5,0.50588,0.5,0.31765,0.51176,0.5,0.5,0.50588,0.1465,0.5,0.212,0.3975,0.495,0.5,0.501,0.5035,0.383,0.045,0.937,0.45294,0.48235,0.51176,0.37059,0.5,0.5,0.5,0.5,0.58933,1.00089,0.54,0.28756,0.46756,0.448,0.44622,0.47244,0.5,0.51176,0.5,0.39412,0.50588,0.5,0.5,0.5,0.152,0.5,0.3805,0.4155,0.495,0.5,0.4975,0.5055,0.42,0.064,0.933
0.58933,1.00267,0.54,0.23067,0.46711,0.448,0.44622,0.47244,0.5,0.51176,0.5,0.41765,0.5,0.5,0.5,0.5,0.1565,0.5,0.4095,0.372,0.495,0.5,0.4985,0.5055,0.438,0.101,0.798,0.68235,0.24118,0.5,0.42353,0.5,0.5,0.5,0.5,0.69067,1.00622,0.544,0.19333,0.46711,0.44756,0.44311,0.47244,0.62941,0.50588,0.47647,0.48824,0.50588,0.5,0.49412,0.50588,0.5,0.5,0.4245,0.0615,0.4945,0.502,0.513,0.5025,0.437,-0.079,0.995
0.73911,1.00756,0.53778,0.16667,0.46622,0.44756,0.44178,0.47289,0.57059,0.50588,0.49412,0.44118,0.5,0.5,0.5,0.50588,0.5,0.5,0.454,0.0155,0.5,0.502,0.519,0.5025,0.448,-0.046,0.936,0.58824,0.49412,0.27647,0.49412,0.5,0.5,0.5,0.5,0.78267,1.00756,0.47156,0.15556,0.46711,0.44756,0.44222,0.47244,0.58824,0.5,0.30588,0.5,0.50588,0.5,0.5,0.50588,0.5,0.5,0.4135,0.045,0.494,0.502,0.5175,0.505,0.438,-0.033,0.883
0.84889,1.00756,0.36089,0.13244,0.46711,0.44756,0.44222,0.47289,0.68235,0.5,0.27647,0.49412,0.50588,0.5,0.5,0.50588,0.5,0.5,0.397,0.1425,0.4945,0.502,0.5175,0.5025,0.458,-0.032,0.93,0.34118,0.37059,0.54118,0.62941,0.5,0.5,0.5,0.5,0.996,1.00756,0.22844,0.12933,0.46711,0.44756,0.44222,0.47244,0.50588,0.5,0.5,0.51176,0.50588,0.5,0.5,0.51176,0.5,0.5,0.4635,0.3405,0.494,0.502,0.5175,0.5035,0.439,-0.005,0.934
0.99644,1.00711,0.24533,0.18267,0.46667,0.448,0.44356,0.47289,0.50588,0.5,0.54118,0.61176,0.5,0.5,0.50588,0.50588,0.5,0.5,0.4845,0.4045,0.4965,0.5005,0.5115,0.5035,0.37,0.019,0.952,0.18824,0.3,0.72941,0.66471,0.5,0.5,0.5,0.5,0.996,1.00489,0.34356,0.29778,0.46533,0.44889,0.44711,0.47378,0.49412,0.5,0.70588,0.63529,0.5,0.5,0.5,0.50588,0.5,0.5,0.5,0.4985,0.5055,0.496,0.4945,0.4965,0.235,0.039,1.001
0.99467,1.004,0.456,0.38133,0.46578,0.44844,0.44622,0.47378,0.5,0.5,0.72353,0.65882,0.50588,0.5,0.5,0.50588,0.5,0.5,0.5175,0.5,0.5035,0.498,0.4975,0.494,0.121,0.015,1.033,0.44118,0.47647,0.54706,0.24706,0.5,0.5,0.5,0.5,0.97244,1.00311,0.61378,0.404,0.46578,0.44756,0.44489,0.47422,0.47647,0.51176,0.53529,0.27059,0.51176,0.5,0.5,0.49412,0.5,0.5,0.493,0.4495,0.4965,0.502,0.5045,0.4945,0.211,-0.057,1.027
0.96267,1.00533,0.63778,0.29022,0.46578,0.44756,0.44444,0.47289,0.48824,0.52941,0.54118,0.34706,0.49412,0.5,0.5,0.50588,0.5,0.5,0.491,0.3735,0.5035,0.502,0.5065,0.503,0.305,-0.099,0.991,0.5,0.18235,0.15294,0.73529,0.5,0.5,0.5,0.5,0.94844,1.008,0.55778,0.21378,0.46756,0.44844,0.44578,0.472,0.47647,0.5,0.21765,0.55882,0.50588,0.5,0.52941,0.5,0.5,0.5,0.454,0.388,0.4945,0.4985,0.503,0.5055,0.351,0.097,0.937
0.93733,1.00533,0.38711,0.31067,0.46578,0.44889,0.44711,0.47244,0.48824,0.5,0.12353,0.70588,0.49412,0.5,0.49412,0.5,0.5,0.5,0.422,0.507,0.5035,0.4975,0.4935,0.5035,0.287,0.061,1.023,0.24118,0.41176,0.5,0.31176,0.5,0.5,0.5,0.5,1.00089,1.00089,0.22667,0.39067,0.46622,0.44844,0.44622,0.47289,0.50588,0.52353,0.5,0.31765,0.50588,0.5,0.5,0.5,0.5,0.5,0.2075,0.492,0.5,0.4975,0.498,0.5035,0.377,0.042,0.971
1.00133,1.00267,0.22133,0.30622,0.46711,0.44889,0.44622,0.47244,0.50588,0.50588,0.5,0.32353,0.5,0.5,0.5,0.50588,0.5,0.5,0.2305,0.4355,0.4945,0.496,0.4975,0.5035,0.403,0.046,0.956,0.25882,0.46471,0.40588,0.52353,0.5,0.5,0.5,0.5,1.00178,1.00578,0.19244,0.22311,0.46667,0.44889,0.44622,0.47289,0.50588,0.50588,0.38824,0.5,0.50588,0.5,0.5,0.51176,0.5,0.5,0.2165,0.3355,0.4965,0.496,0.4985,0.5035,0.431,0.069,0.947
1.00222,1.00533,0.16311,0.22267,0.46667,0.44889,0.44622,0.47244,0.50588,0.5,0.5,0.5,0.5,0.5,0.5,0.49412,0.5,0.5,0.1325,0.395,0.497,0.496,0.4985,0.5035,0.495,0.138,0.897,0.12353,0.11765,0.83529,0.7,0.5,0.5,0.5,0.5,1.00311,1.00444,0.17111,0.28178,0.46667,0.44844,0.44489,0.47378,0.5,0.5,0.8,0.68824,0.5,0.49412,0.5,0.5,0.5,0.5,0.358,0.5,0.494,0.4975,0.503,0.494,0.279,0.029,0.983
1.00044,1.004,0.31511,0.38267,0.46622,0.44844,0.44533,0.47378,0.5,0.5,0.81176,0.69412,0.49412,0.5,0.5,0.5,0.5,0.5,0.4965,0.508,0.5,0.498,0.5005,0.4955,0.193,0.077,1.012,0.32353,0.13529,0.28235,0.30588,0.5,0.5,0.5,0.5,0.99733,1.00267,0.44133,0.43956,0.46578,0.44844,0.44578,0.47378,0.50588,0.50588,0.31176,0.30588,0.5,0.5,0.5,0.5,0.5,0.5,0.483,0.4925,0.5035,0.498,0.501,0.4965,0.247,0.042,1.0
0.99822,1.00356,0.33867,0.35067,0.46578,0.44844,0.44533,0.47378,0.51176,0.50588,0.31176,0.31765,0.5,0.5,0.5,0.50588,0.5,0.5,0.444,0.444,0.5035,0.498,0.5015,0.4945,0.283,0.042,0.985,0.45882,0.35294,0.70588,0.37059,0.5,0.5,0.5,0.5,1.00089,1.00578,0.27067,0.23378,0.46622,0.44844,0.44578,0.47289,0.5,0.50588,0.64706,0.38824,0.50588,0.5,0.5,0.5,0.5,0.5,0.4905,0.2455,0.5,0.498,0.5,0.503,0.356,0.036,0.977
0.99956,1.00711,0.36711,0.18533,0.46667,0.44844,0.44489,0.47289,0.49412,0.50588,0.70588,0.37059,0.51176,0.5,0.5,0.5,0.5,0.5,0.5235,0.1575,0.4965,0.4995,0.504,0.5025,0.359,-0.002,0.927,0.47647,0.28235,0.30588,0.45294,0.5,0.5,0.5,0.5,0.98267,1.00844,0.42933,0.09333,0.46667,0.448,0.44044,0.47422,0.47059,0.50588,0.30588,0.35294,0.5,0.5,0.5,0.50588,0.5,0.5,0.497,0.1535,0.496,0.5,0.5245,0.495,0.449,-0.097,0.909
0.98533,1.00844,0.33689,0.06933,0.46667,0.448,0.43956,0.47422,0.53529,0.50588,0.33529,0.4,0.5,0.5,0.5,0.50588,0.5,0.5,0.4675,0.1535,0.4965,0.4995,0.529,0.495,0.458,-0.092,0.917,0.32353,0.37647,0.58235,0.92941,0.5,0.5,0.5,0.5,0.99778,1.008,0.24844,0.11511,0.46711,0.448,0.44267,0.47467,0.50588,0.5,0.57647,0.91765,0.5,0.5,0.54706,0.50588,0.5,0.5,0.4735,0.493,0.494,0.501,0.5155,0.494,0.693,-0.028,1.418
0.99867,1.00533,0.29022,0.33333,0.46578,0.44933,0.44711,0.47289,0.51176,0.5,0.58824,0.85882,0.51176,0.5,0.5,0.50588,0.5,0.5,0.473,0.505,0.5035,0.4945,0.492,0.5035,0.169,0.063,0.983,0.45294,0.38824,0.67647,0.47059,0.5,0.5,0.5,0.5,0.99867,0.99911,0.39022,0.584,0.46356,0.44933,0.44622,0.47378,0.5,0.5,0.65882,0.5,0.52353,0.5,0.5,0.50588,0.5,0.5,0.509,0.4635,0.5055,0.493,0.4975,0.494,0.109,0.075,1.022
0.99733,0.99822,0.47289,0.57733,0.46667,0.44933,0.44622,0.47378,0.5,0.49412,0.62941,0.49412,0.51176,0.5,0.5,0.5,0.5,0.5,0.5435,0.424,0.4965,0.4945,0.4975,0.4965,0.107,0.075,0.994,0.14118,0.37647,0.52353,0.44118,0.5,0.5,0.5,0.5,0.98,0.99644,0.596,0.54444,0.46578,0.44844,0.44356,0.47244,0.47647,0.5,0.51765,0.44706,0.5,0.5,0.5,0.50588,0.5,0.5,0.496,0.405,0.5035,0.4985,0.5095,0.5055,0.19,-0.018,1.027
0.96889,0.99467,0.60756,0.51111,0.46578,0.44756,0.444,0.47244,0.48235,0.5,0.51176,0.44118,0.5,0.5,0.5,0.5,0.5,0.5,0.497,0.423,0.5035,0.502,0.508,0.5035,0.207,-0.017,1.007,0.34118,0.12941,0.18235,0.22941,0.5,0.5,0.5,0.5,0.94978,0.99422,0.52489,0.37733,0.46533,0.44844,0.44622,0.47244,0.48235,0.53529,0.18824,0.25294,0.50588,0.5,0.5,0.5,0.5,0.5,0.45,0.4655,0.5035,0.4975,0.497,0.5055,0.291,0.08,1.004
0.952,1.004,0.364,0.25778,0.46533,0.44889,0.44489,0.47244,0.57647,0.52353,0.16471,0.33529,0.50588,0.5,0.5,0.5,0.5,0.5,0.444,0.3785,0.504,0.4965,0.503,0.505,0.339,0.041,1.017,0.17647,0.28235,0.60588,0.45882,0.5,0.5,0.5,0.5,0.99911,1.00711,0.20578,0.13644,0.46667,0.44756,0.44089,0.47244,0.5,0.50588,0.57059,0.5,0.50588,0.5,0.5,0.50588,0.5,0.5,0.474,0.122,0.4955,0.5025,0.5225,0.505,0.441,0.003,0.925
0.99822,1.00756,0.25911,0.12889,0.46667,0.44756,0.43956,0.47289,0.5,0.50588,0.60588,0.35882,0.51176,0.5,0.5,0.50588,0.5,0.5,0.4975,0.0515,0.494,0.502,0.529,0.5025,0.431,-0.037,0.976,0.43529,0.37647,0.51176,0.69412,0.5,0.5,0.5,0.5,0.99733,1.008,0.32044,0.10711,0.46667,0.44756,0.43956,0.47244,0.5,0.50588,0.50588,0.52941,0.50588,0.5,0.5,0.5,0.5,0.5,0.498,0.346,0.496,0.5025,0.529,0.5055,0.439,-0.009,0.958
0.99733,1.00711,0.32711,0.19289,0.46622,0.44889,0.44533,0.47289,0.5,0.5,0.51176,0.64706,0.5,0.50588,0.50588,0.50588,0.5,0.5,0.495,0.4135,0.5,0.4965,0.5035,0.5005,0.326,0.048,1.023,0.25882,0.18824,0.38235,0.62353,0.5,0.5,0.5,0.5,0.99733,1.00444,0.31022,0.33022,0.46622,0.44889,0.44622,0.47244,0.50588,0.5,0.40588,0.61765,0.50588,0.5,0.5,0.5,0.5,0.5,0.42,0.5095,0.5,0.498,0.497,0.5055,0.299,0.028,0.97
0.59022,0.55822,0.70533,0.70933,0.45022,0.468,0.464,0.46622,0.5,0.50588,0.5,0.5,0.50588,0.5,0.5,0.50588,0.507,0.507,0.54,0.5115,0.5035,0.501,0.5,0.5,-0.004,-0.053,1.019,0.67059,0.68824,0.28235,0.11765,0.5,0.5,0.5,0.5,0.64044,0.62267,0.64711,0.59956,0.45156,0.46844,0.46311,0.46667,0.72941,0.79412,0.33529,0.14706,0.5,0.49412,0.48824,0.5,0.5095,0.5065,0.477,0.4315,0.494,0.4985,0.502,0.4965,0.223,-0.03,0.985
0.46756,0.46356,0.48667,0.46089,0.46489,0.43644,0.46311,0.47022,0.49412,0.49412,0.5,0.5,0.50588,0.5,0.5,0.51176,0.4935,0.5065,0.5005,0.503,0.4965,0.497,0.4955,0.4945,0.011,0.013,1.034,0.62353,0.59412,0.20588,0.55882,0.5,0.5,0.5,0.5,0.50933,0.47244,0.39822,0.464,0.464,0.43644,0.46311,0.46889,0.67059,0.54118,0.24118,0.50588,0.5,0.5,0.5,0.5,0.506,0.52,0.459,0.5815,0.5035,0.497,0.4955,0.505,0.088,0.029,1.064
0.59156,0.47511,0.26711,0.47156,0.46533,0.43556,0.44978,0.46933,0.64706,0.50588,0.22353,0.52941,0.52941,0.5,0.41765,0.5,0.489,0.5775,0.37,0.6895,0.494,0.5005,0.557,0.503,-0.149,-0.2,0.952,0.54118,0.77059,0.60588,0.38235,0.5,0.5,0.5,0.5,0.66089,0.67467,0.10533,0.50267,0.46578,0.43644,0.44444,0.46133,0.54706,0.82353,0.58824,0.44118,0.47647,0.51176,0.5,0.50588,0.5045,0.5105,0.496,0.5185,0.499,0.498,0.586,0.506,-0.059,-0.171,1.012
0.67911,0.82889,0.15244,0.43911,0.46311,0.436,0.44933,0.46222,0.53529,0.73529,0.58824,0.37647,0.5,0.5,0.52353,0.50588,0.5065,0.508,0.51,0.5315,0.506,0.4985,0.564,0.5055,-0.184,-0.237,0.999,0.42353,0.19412,0.51176,0.47059,0.5,0.5,0.5,0.5,0.67556,0.96578,0.20311,0.36444,0.45333,0.43511,0.46,0.46267,0.38824,0.35294,0.53529,0.47647,0.51176,0.5,0.5,0.50588,0.494,0.3975,0.5875,0.511,0.507,0.503,0.5095,0.5055,-0.284,-0.2,0.92
0.63333,0.83778,0.20578,0.34844,0.45511,0.43511,0.45511,0.46222,0.4,0.4,0.50588,0.47647,0.50588,0.5,0.49412,0.49412,0.5065,0.3385,0.602,0.515,0.506,0.503,0.5315,0.505,-0.075,-0.184,1.038,0.72353,0.61176,0.77059,0.41765,0.5,0.5,0.5,0.5,0.596,0.66622,0.28044,0.30711,0.45689,0.43511,0.45689,0.47467,0.55294,0.48824,0.66471,0.42941,0.5,0.5,0.51176,0.5,0.5905,0.432,0.7075,0.497,0.505,0.502,0.5265,0.4945,-0.314,-0.108,0.925
